 1943-Dec-31 12:00, , , 81.8944504, -1.3663755,
 1944-Jan-31 12:00, , , 80.0545652, -1.2724715,
 1944-Mar-31 12:00, , , 81.1277612, -1.0597031,
 1944-May-31 12:00, , , 87.4481229, -0.9067670,
 1944-Jul-31 12:00, , , 95.1765837, -0.8347761,
 1944-Aug-31 12:00, , , 98.3624297, -0.8222687,
 1944-Oct-31 12:00, , ,100.7243440, -0.8165499,
 1944-Dec-31 12:00, , , 97.1139598, -0.7596460,
 1945-Jan-31 12:00, , , 94.8387657, -0.6906126,
 1945-Mar-31 12:00, , , 94.4344600, -0.5327138,
 1945-May-31 12:00, , , 99.7918842, -0.4005209,
 1945-Jul-31 12:00, , ,107.5348520, -0.3089578,
 1945-Aug-31 12:00, , ,111.1041096, -0.2715612,
 1945-Oct-31 12:00, , ,114.8683489, -0.1993708,
 1945-Dec-31 12:00, , ,112.3914687, -0.1063965,
 1946-Jan-31 12:00, , ,109.9032235, -0.0503004,
 1946-Mar-31 12:00, , ,108.0639482,  0.0509276,
 1946-May-31 12:00, , ,112.2310743,  0.1370293,
 1946-Jul-31 12:00, , ,119.7288429,  0.2210441,
 1946-Aug-31 12:00, , ,123.5463611,  0.2704725,
 1946-Oct-31 12:00, , ,128.5120377,  0.3931624,
 1946-Dec-31 12:00, , ,127.4200312,  0.5396566,
 1947-Jan-31 12:00, , ,125.0083724,  0.6007010,
 1947-Mar-31 12:00, , ,121.9593389,  0.6578223,
 1947-May-31 12:00, , ,124.7602288,  0.6807290,
 1947-Jul-31 12:00, , ,131.7634604,  0.7315112,
 1947-Aug-31 12:00, , ,135.6968512,  0.7792811,
 1947-Oct-31 12:00, , ,141.6240345,  0.9284558,
 1947-Dec-31 12:00, , ,142.0106208,  1.1279233,
 1948-Jan-31 12:00, , ,139.9404337,  1.2088456,
 1948-Mar-31 12:00, , ,136.0048218,  1.2479840,
 1948-May-31 12:00, , ,137.4410054,  1.2034972,
 1948-Jul-31 12:00, , ,143.7736799,  1.2021869,
 1948-Aug-31 12:00, , ,147.7002844,  1.2366869,
 1948-Oct-31 12:00, , ,154.2909310,  1.3878051,
 1948-Dec-31 12:00, , ,156.0109727,  1.6253152,
 1949-Jan-31 12:00, , ,154.4378832,  1.7315161,
 1949-Mar-31 12:00, , ,150.1309672,  1.7809458,
 1949-May-31 12:00, , ,150.0970387,  1.6791023,
 1949-Jul-31 12:00, , ,155.5213190,  1.6128310,
 1949-Aug-31 12:00, , ,159.3305045,  1.6237039,
 1949-Oct-31 12:00, , ,166.4019155,  1.7516964,
 1949-Dec-31 12:00, , ,169.4388621,  2.0039381,
 1950-Jan-31 12:00, , ,168.5201854,  2.1339255,
 1950-Mar-31 12:00, , ,164.2141184,  2.2202850,
 1950-May-31 12:00, , ,162.8049511,  2.0834320,
 1950-Jul-31 12:00, , ,167.1554303,  1.9502427,
 1950-Aug-31 12:00, , ,170.7415582,  1.9313509,
 1950-Oct-31 12:00, , ,178.0647264,  2.0178775,
 1950-Dec-31 12:00, , ,182.2421881,  2.2600350,
 1951-Jan-31 12:00, , ,182.0277294,  2.4042128,
 1951-Mar-31 12:00, , ,178.1326719,  2.5384360,
 1951-May-31 12:00, , ,175.5447344,  2.3954966,
 1951-Jul-31 12:00, , ,178.7003083,  2.2033069,
 1951-Aug-31 12:00, , ,181.9699112,  2.1525604,
 1951-Oct-31 12:00, , ,189.3362481,  2.1860215,
 1951-Dec-31 12:00, , ,194.4558607,  2.3969775,
 1952-Jan-31 12:00, , ,194.9371538,  2.5427609,
 1952-Mar-31 12:00, , ,191.7024107,  2.7208814,
 1952-May-31 12:00, , ,188.2771892,  2.5949858,
 1952-Jul-31 12:00, , ,190.2627262,  2.3608335,
 1952-Aug-31 12:00, , ,193.1636288,  2.2814707,
 1952-Oct-31 12:00, , ,200.3959296,  2.2605643,
 1952-Dec-31 12:00, , ,206.2000262,  2.4278608,
 1953-Jan-31 12:00, , ,207.2797733,  2.5634268,
 1953-Mar-31 12:00, , ,205.0073859,  2.7651489,
 1953-May-31 12:00, , ,200.9921273,  2.6795818,
 1953-Jul-31 12:00, , ,201.7025689,  2.4237860,
 1953-Aug-31 12:00, , ,204.1399816,  2.3196005,
 1953-Oct-31 12:00, , ,211.0711609,  2.2431725,
 1953-Dec-31 12:00, , ,217.4415725,  2.3557855,
 1954-Jan-31 12:00, , ,219.1082618,  2.4713082,
 1954-Mar-31 12:00, , ,217.9219407,  2.6795330,
 1954-May-31 12:00, , ,213.6662160,  2.6422536,
 1954-Jul-31 12:00, , ,213.1446435,  2.3878867,
 1954-Aug-31 12:00, , ,215.0606543,  2.2667248,
 1954-Oct-31 12:00, , ,221.5367888,  2.1424278,
 1954-Dec-31 12:00, , ,228.2961294,  2.1983038,
 1955-Jan-31 12:00, , ,230.4728118,  2.2873122,
 1955-Mar-31 12:00, , ,230.4272297,  2.4798632,
 1955-May-31 12:00, , ,226.2727803,  2.4863598,
 1955-Jul-31 12:00, , ,224.6218520,  2.2541599,
 1955-Aug-31 12:00, , ,225.9722804,  2.1255150,
 1955-Oct-31 12:00, , ,231.8533610,  1.9652863,
 1955-Dec-31 12:00, , ,238.8379127,  1.9679162,
 1956-Jan-31 12:00, , ,241.4459314,  2.0275162,
 1956-Mar-31 12:00, , ,242.5040228,  2.1884569,
 1956-May-31 12:00, , ,238.7159593,  2.2204872,
 1956-Jul-31 12:00, , ,236.1661692,  2.0222512,
 1956-Aug-31 12:00, , ,236.9709239,  1.8962053,
 1956-Oct-31 12:00, , ,242.1934429,  1.7171345,
 1956-Dec-31 12:00, , ,249.2477404,  1.6771467,
 1957-Jan-31 12:00, , ,252.1801947,  1.7086656,
 1957-Mar-31 12:00, , ,254.2614555,  1.8213720,
 1957-May-31 12:00, , ,251.1178015,  1.8637542,
 1957-Jul-31 12:00, , ,247.7874079,  1.7076584,
 1957-Aug-31 12:00, , ,247.9888294,  1.5926493,
 1957-Oct-31 12:00, , ,252.3863946,  1.4089854,
 1957-Dec-31 12:00, , ,259.3829685,  1.3352892,
 1958-Jan-31 12:00, , ,262.5999439,  1.3405679,
 1958-Mar-31 12:00, , ,265.6926076,  1.4014927,
 1958-May-31 12:00, , ,263.3991754,  1.4332062,
 1958-Jul-31 12:00, , ,259.5337861,  1.3159795,
 1958-Aug-31 12:00, , ,259.1409222,  1.2188134,
 1958-Oct-31 12:00, , ,262.6096493,  1.0473077,
 1958-Dec-31 12:00, , ,269.4107174,  0.9542057,
 1959-Jan-31 12:00, , ,272.8402637,  0.9383619,
 1959-Mar-31 12:00, , ,276.8499383,  0.9479776,
 1959-May-31 12:00, , ,275.5556971,  0.9507340,
 1959-Jul-31 12:00, , ,271.4286927,  0.8604945,
 1959-Aug-31 12:00, , ,270.4749887,  0.7846779,
 1959-Oct-31 12:00, , ,272.9267395,  0.6405749,
 1959-Dec-31 12:00, , ,279.3973415,  0.5440756,
 1960-Jan-31 12:00, , ,282.9693880,  0.5136115,
 1960-Mar-31 12:00, , ,287.8334953,  0.4773923,
 1960-May-31 12:00, , ,287.5389608,  0.4383020,
 1960-Jul-31 12:00, , ,283.4273122,  0.3564961,
 1960-Aug-31 12:00, , ,282.0127075,  0.3011672,
 1960-Oct-31 12:00, , ,283.4732209,  0.1963873,
 1960-Dec-31 12:00, , ,289.5239452,  0.1129160,
 1961-Jan-31 12:00, , ,293.1666464,  0.0760815,
 1961-Mar-31 12:00, , ,298.6309933,  0.0054937,
 1961-May-31 12:00, , ,299.4762067, -0.0800875,
 1961-Jul-31 12:00, , ,295.6619818, -0.1719911,
 1961-Aug-31 12:00, , ,293.8305106, -0.2115953,
 1961-Oct-31 12:00, , ,294.1643373, -0.2708472,
 1961-Dec-31 12:00, , ,299.6217069, -0.3260094,
 1962-Jan-31 12:00, , ,303.2742358, -0.3612780,
 1962-Mar-31 12:00, , ,309.3301686, -0.4533174,
 1962-May-31 12:00, , ,311.3242433, -0.5833928,
 1962-Jul-31 12:00, , ,308.0878610, -0.7036708,
 1962-Aug-31 12:00, , ,305.9607773, -0.7365282,
 1962-Oct-31 12:00, , ,305.1584218, -0.7506463,
 1962-Dec-31 12:00, , ,309.8796699, -0.7634414,
 1963-Jan-31 12:00, , ,313.4686194, -0.7885008,
 1963-Mar-31 12:00, , ,319.9900902, -0.8858841,
 1963-May-31 12:00, , ,323.1039163, -1.0513610,
 1963-Jul-31 12:00, , ,320.6995513, -1.2125978,
 1963-Aug-31 12:00, , ,318.4287275, -1.2501952,
 1963-Oct-31 12:00, , ,316.5301876, -1.2277320,
 1963-Dec-31 12:00, , ,320.3667991, -1.1874058,
 1964-Jan-31 12:00, , ,323.8128391, -1.1939323,
 1964-Mar-31 12:00, , ,330.7668830, -1.2818986,
 1964-May-31 12:00, , ,334.8618139, -1.4694223,
 1964-Jul-31 12:00, , ,333.4136581, -1.6741945,
 1964-Aug-31 12:00, , ,331.1627632, -1.7261149,
 1964-Oct-31 12:00, , ,328.3448002, -1.6812642,
 1964-Dec-31 12:00, , ,331.2439963, -1.5832537,
 1965-Jan-31 12:00, , ,334.4867442, -1.5651159,
 1965-Mar-31 12:00, , ,341.5188614, -1.6243773,
 1965-May-31 12:00, , ,346.5900873, -1.8146708,
 1965-Jul-31 12:00, , ,346.3373754, -2.0579927,
 1965-Aug-31 12:00, , ,344.2910546, -2.1339891,
 1965-Oct-31 12:00, , ,340.6488243, -2.0910857,
 1965-Dec-31 12:00, , ,342.3905768, -1.9364382,
